[8557963, 8525110, 8387755, 300, 200, 1.5, 20]
[10262669, 10004002, 9742463, 300, 220, 1.3636363636363635, 19]
[6491949, 6874057, 8138560, 299, 299, 1.0, 20]
[7653932, 10276986, 14312450, 239, 300, 0.7966666666666666, 21]
[2762864, 2756441, 2754349, 300, 39, 7.6923076923076925, 5]
[11323208, 8162418, 4911756, 224, 299, 0.7491638795986622, 33]
[14081469, 9512247, 6062955, 300, 300, 1.0, 41]
[2761972, 2755601, 2752949, 300, 39, 7.6923076923076925, 5]
[6883019, 7092569, 6440837, 300, 300, 1.0, 43]
[14809538, 10869587, 3314421, 255, 299, 0.8528428093645485, 16]
[2760696, 2754305, 2752085, 300, 39, 7.6923076923076925, 5]
[11981219, 4589271, 4011565, 300, 300, 1.0, 37]
[2760512, 2754163, 2751383, 300, 39, 7.6923076923076925, 5]
[4264916, 5338504, 5306977, 224, 299, 0.7491638795986622, 31]
[2761765, 2755473, 2753301, 300, 39, 7.6923076923076925, 5]
[2763898, 2757576, 2755532, 300, 39, 7.6923076923076925, 5]
[3751222, 4546869, 5567639, 299, 222, 1.3468468468468469, 32]
[12551968, 12412454, 11957721, 175, 299, 0.5852842809364549, 15]
[3048025, 3048025, 3044654, 300, 54, 5.555555555555555, 8]
[10777321, 10754490, 10135654, 300, 218, 1.3761467889908257, 22]
[12619709, 12150659, 11243786, 299, 299, 1.0, 30]
[10038212, 9121183, 8852291, 299, 255, 1.1725490196078432, 35]
[8127689, 8608278, 8756050, 273, 299, 0.9130434782608695, 28]
[12046379, 10286212, 9740806, 234, 300, 0.78, 28]
[12112920, 12118242, 12185756, 299, 299, 1.0, 35]
[13665834, 14864273, 14232185, 300, 267, 1.1235955056179776, 17]
[7046343, 7045588, 7000686, 219, 299, 0.7324414715719063, 21]
[1746123, 4802357, 4669885, 214, 299, 0.7157190635451505, 16]
[11541906, 11040045, 10805472, 299, 297, 1.0067340067340067, 30]
[10771747, 9073575, 8388685, 167, 300, 0.5566666666666666, 8]
[2559384, 2590688, 2582477, 77, 299, 0.25752508361204013, 8]
[8299086, 8664723, 8960178, 150, 299, 0.5016722408026756, 9]
[6573453, 5790393, 3211206, 300, 111, 2.7027027027027026, 14]
[12722211, 12645813, 8429891, 300, 300, 1.0, 28]
[15836058, 15607515, 12521301, 299, 299, 1.0, 24]
[9654867, 9422485, 9520859, 182, 299, 0.6086956521739131, 18]
[18097910, 18734632, 18553889, 292, 300, 0.9733333333333334, 28]
[11684961, 11545680, 11419187, 192, 299, 0.6421404682274248, 24]
[21747367, 20737078, 19766673, 299, 299, 1.0, 11]
[12826188, 12494824, 10994054, 300, 275, 1.0909090909090908, 27]
[8466177, 7836534, 7234801, 300, 202, 1.4851485148514851, 19]
[8700179, 6332086, 4371569, 229, 299, 0.7658862876254181, 24]
[12407231, 12599028, 12275506, 265, 300, 0.8833333333333333, 34]
[6448894, 6062980, 5242532, 299, 188, 1.5904255319148937, 23]
[7205223, 6823528, 7343017, 299, 269, 1.1115241635687731, 35]
[5993947, 6714309, 6789605, 299, 199, 1.5025125628140703, 29]
[3692590, 3031792, 2006741, 180, 300, 0.6, 16]
[5250924, 5043539, 4390536, 234, 300, 0.78, 16]
[2280687, 2166062, 2363549, 124, 300, 0.41333333333333333, 10]
[4501068, 3873998, 3146360, 300, 256, 1.171875, 33]
[9227695, 8981079, 8514943, 205, 299, 0.68561872909699, 21]
[17984176, 7783246, 8437016, 289, 300, 0.9633333333333334, 26]
[8973032, 8469275, 7913421, 210, 299, 0.7023411371237458, 23]
[4614134, 4385314, 5774591, 299, 240, 1.2458333333333333, 26]
[1400061, 1133958, 1098561, 300, 180, 1.6666666666666667, 15]
[16141880, 3498864, 2838859, 257, 299, 0.8595317725752508, 25]
[3080597, 1502081, 1209319, 300, 54, 5.555555555555555, 8]
[13990399, 15758998, 16549866, 259, 299, 0.8662207357859532, 18]
[3705854, 3029000, 2797756, 300, 164, 1.829268292682927, 8]
[10935299, 9195917, 9452805, 300, 300, 1.0, 37]
[12561533, 12880088, 13598254, 289, 299, 0.9665551839464883, 37]
[5516962, 5685840, 5059970, 249, 300, 0.83, 30]
[13447102, 12260790, 11830048, 300, 214, 1.4018691588785046, 19]
[11532029, 10845724, 10974997, 299, 264, 1.1325757575757576, 25]
[5033756, 4208908, 3832845, 124, 300, 0.41333333333333333, 19]
[16596287, 14471889, 14414995, 299, 299, 1.0, 36]
[3079669, 2971751, 3201989, 299, 66, 4.53030303030303, 9]
[5590046, 4797527, 4927506, 293, 299, 0.979933110367893, 16]
[2990850, 2520464, 2269350, 299, 128, 2.3359375, 14]
[8335264, 7891351, 7567077, 300, 235, 1.2765957446808511, 27]
[10572206, 10857493, 10450251, 247, 300, 0.8233333333333334, 23]
[1683044, 1401746, 2143000, 274, 300, 0.9133333333333333, 16]
[7632168, 8344834, 8019110, 234, 300, 0.78, 30]
[5851960, 7431381, 6420816, 300, 153, 1.9607843137254901, 21]
[1635661, 1482427, 1411213, 274, 299, 0.9163879598662207, 13]
[1736782, 1111145, 995879, 274, 300, 0.9133333333333333, 16]
[7230310, 6135262, 7431107, 299, 290, 1.0310344827586206, 36]
[3732757, 3090179, 2573264, 299, 144, 2.076388888888889, 17]
[12016600, 12492645, 12685476, 299, 205, 1.4585365853658536, 21]
[6793907, 5796810, 5231044, 300, 157, 1.910828025477707, 17]
[10369780, 10520482, 10402982, 165, 300, 0.55, 14]
[12635938, 1477623, 1372786, 187, 299, 0.6254180602006689, 19]
[5462407, 4635994, 4552328, 182, 300, 0.6066666666666667, 24]
[3736885, 3482655, 3017525, 300, 128, 2.34375, 16]
[3192891, 3068342, 3188732, 299, 80, 3.7375, 9]
[13746513, 13772513, 13246245, 300, 220, 1.3636363636363635, 16]
[6305927, 6143946, 7045378, 186, 299, 0.6220735785953178, 23]
[9434507, 9429435, 9407615, 299, 127, 2.354330708661417, 6]
[12952871, 11535294, 10533107, 299, 282, 1.0602836879432624, 35]
[13082588, 12982152, 11132621, 300, 300, 1.0, 35]
[1739599, 1620648, 1480089, 234, 299, 0.782608695652174, 18]
[6014737, 5649489, 4517478, 225, 299, 0.7525083612040134, 23]
[6363409, 3395291, 5033048, 300, 174, 1.7241379310344827, 21]
[2317930, 2139554, 2036881, 299, 146, 2.047945205479452, 19]
[2335614, 2556990, 3909461, 299, 212, 1.4103773584905661, 16]
[10828947, 5837567, 7703699, 300, 300, 1.0, 28]
[1271045, 1081517, 1150137, 299, 60, 4.983333333333333, 8]
[11525517, 11058313, 10460615, 300, 236, 1.271186440677966, 31]
[18771029, 18467735, 18393449, 299, 265, 1.1283018867924528, 18]
[14285300, 16901996, 18360923, 299, 299, 1.0, 37]
[18731596, 17776643, 17232498, 257, 299, 0.8595317725752508, 11]
[7845820, 7331961, 7794845, 299, 199, 1.5025125628140703, 21]
[3719880, 4436518, 5751534, 300, 177, 1.694915254237288, 20]
[6288392, 6138452, 5958050, 300, 128, 2.34375, 14]
[1158895, 1098524, 912887, 166, 299, 0.5551839464882943, 9]
[19221951, 16503955, 13334254, 299, 299, 1.0, 17]
[6784454, 6333352, 5439352, 300, 191, 1.5706806282722514, 23]
[19627943, 18663260, 18487393, 298, 299, 0.9966555183946488, 33]
[9718981, 7069794, 5380906, 299, 264, 1.1325757575757576, 21]
[10574172, 10027412, 9462878, 300, 195, 1.5384615384615385, 14]
[13894778, 15429262, 15768948, 299, 299, 1.0, 36]
[598063, 539948, 527649, 224, 299, 0.7491638795986622, 13]
[13137519, 12271719, 12774625, 300, 257, 1.1673151750972763, 29]
[2044325, 1364149, 1462663, 186, 299, 0.6220735785953178, 18]
[7015080, 6774854, 5470515, 300, 260, 1.1538461538461537, 27]
[17817082, 17895925, 18136227, 300, 300, 1.0, 22]
[5114955, 5090008, 6420148, 217, 299, 0.725752508361204, 33]
[3208596, 2630620, 2835480, 300, 76, 3.9473684210526314, 10]
[5582068, 4750988, 4870659, 299, 166, 1.8012048192771084, 22]
[9265243, 9605112, 9547529, 232, 299, 0.7759197324414716, 20]
[13494202, 13851648, 14089182, 300, 300, 1.0, 45]
[1448533, 1212770, 991745, 300, 119, 2.5210084033613445, 12]
[7775270, 9223048, 10390782, 300, 276, 1.0869565217391304, 21]
[7754058, 9930095, 8645571, 227, 300, 0.7566666666666667, 33]
[13657099, 9777518, 8010626, 300, 300, 1.0, 24]
[13067404, 11744962, 10942763, 228, 299, 0.7625418060200669, 21]
[4835870, 4786213, 3953792, 147, 300, 0.49, 15]
[13341483, 10445085, 9859291, 201, 299, 0.6722408026755853, 23]
[22535342, 22237604, 21605531, 300, 300, 1.0, 8]
[8208767, 5149438, 4194564, 299, 299, 1.0, 19]
[12758117, 12157780, 12427473, 300, 274, 1.094890510948905, 32]
[2212315, 2536211, 4135415, 299, 299, 1.0, 23]
[15404665, 10814134, 10725246, 299, 299, 1.0, 34]
[3598646, 3172064, 3255359, 300, 174, 1.7241379310344827, 22]
[11225910, 9736427, 12437054, 299, 223, 1.3408071748878925, 30]
[6442865, 4331703, 7065561, 187, 300, 0.6233333333333333, 16]
[14371018, 15362503, 15952346, 232, 300, 0.7733333333333333, 21]
[16764516, 15935296, 14624668, 299, 279, 1.07168458781362, 23]
[4855474, 6127573, 6972900, 127, 300, 0.42333333333333334, 7]
[13159461, 9427482, 9310327, 299, 255, 1.1725490196078432, 32]
[13678718, 10454617, 9371789, 299, 299, 1.0, 28]
[8056352, 5942820, 5625043, 219, 299, 0.7324414715719063, 23]
[13342206, 4649860, 6677996, 300, 300, 1.0, 37]
[8417151, 8893216, 8271905, 299, 166, 1.8012048192771084, 21]
[14720070, 14962259, 14790665, 299, 257, 1.1634241245136188, 28]
[2735601, 3287605, 2916485, 173, 299, 0.5785953177257525, 20]
[10133386, 9572677, 7913455, 271, 299, 0.9063545150501672, 17]
[12058564, 9625224, 8229344, 299, 263, 1.1368821292775666, 35]
[8851473, 6322584, 5835448, 216, 300, 0.72, 29]
[3250126, 2912110, 2772618, 205, 300, 0.6833333333333333, 13]
[11882475, 17938437, 20181393, 300, 300, 1.0, 34]
[11417195, 10875014, 10160097, 300, 220, 1.3636363636363635, 22]
[2238013, 3336652, 5128642, 298, 300, 0.9933333333333333, 19]
[9324564, 7560696, 7669773, 203, 299, 0.6789297658862876, 18]
[8502031, 8502031, 8502031, 121, 299, 0.40468227424749165, 10]
[17496146, 1739391, 9069708, 293, 299, 0.979933110367893, 8]
[11584955, 10939351, 10523050, 299, 295, 1.0135593220338983, 31]
[1307136, 916366, 804188, 300, 150, 2.0, 9]
[9493055, 7473512, 4345467, 299, 266, 1.1240601503759398, 22]
[15436929, 14795703, 13782724, 271, 236, 1.1483050847457628, 12]
[2748597, 2386936, 2134313, 299, 209, 1.430622009569378, 24]
[13809210, 14671575, 14961416, 299, 299, 1.0, 29]
[4710989, 5281099, 4902076, 300, 180, 1.6666666666666667, 20]
[5887391, 10212326, 11660558, 247, 300, 0.8233333333333334, 15]
[11954826, 11006971, 10428045, 189, 299, 0.6321070234113713, 19]
[10190572, 10237528, 10168885, 300, 246, 1.2195121951219512, 26]
[8748534, 11096881, 12630329, 299, 256, 1.16796875, 31]
[15877331, 15201176, 15974664, 299, 264, 1.1325757575757576, 22]
[6061555, 6111117, 4984115, 188, 299, 0.6287625418060201, 21]
[7091040, 6829360, 6422115, 130, 299, 0.43478260869565216, 23]
[1405607, 982438, 800688, 300, 149, 2.0134228187919465, 17]
[15025814, 14697375, 14410250, 300, 240, 1.25, 26]
[6454277, 5637745, 5480467, 299, 184, 1.625, 27]
[10860153, 10201194, 9089847, 300, 214, 1.4018691588785046, 15]
[2691975, 3541158, 2936401, 184, 300, 0.6133333333333333, 19]
[5309224, 6936893, 9107731, 292, 299, 0.9765886287625418, 42]
[16403007, 17003026, 17992430, 299, 299, 1.0, 39]
[6779087, 6073594, 5938656, 124, 300, 0.41333333333333333, 18]
[2001440, 2688035, 3947949, 299, 278, 1.0755395683453237, 13]
[16416736, 16189630, 15878415, 256, 300, 0.8533333333333334, 21]
[9692153, 9135946, 9125680, 300, 164, 1.829268292682927, 20]
[13438889, 13921129, 13347135, 288, 300, 0.96, 30]
[5905393, 5641977, 5499270, 299, 171, 1.7485380116959064, 20]
[4631624, 3509925, 3886169, 205, 299, 0.68561872909699, 24]
[12134839, 10804064, 10290578, 299, 219, 1.365296803652968, 28]
[5050507, 4697912, 4104467, 253, 300, 0.8433333333333334, 26]
[5969619, 3907791, 3238618, 210, 300, 0.7, 30]
[8225716, 7127508, 6456572, 182, 299, 0.6086956521739131, 26]
[13691288, 12454460, 10607594, 300, 300, 1.0, 26]
[15386211, 15270390, 15071809, 299, 264, 1.1325757575757576, 29]
[4158201, 3558682, 3058138, 200, 300, 0.6666666666666666, 24]
[5032412, 4392144, 4161662, 300, 193, 1.5544041450777202, 20]
[10777812, 8299168, 8144355, 300, 213, 1.408450704225352, 19]
[5670240, 6013691, 6398279, 182, 299, 0.6086956521739131, 26]
[2548467, 1635975, 1589109, 299, 165, 1.812121212121212, 15]
[11587122, 10845685, 9774748, 260, 300, 0.8666666666666667, 36]
[11402545, 11295683, 10687554, 175, 300, 0.5833333333333334, 14]
[12505660, 11866169, 11596821, 299, 295, 1.0135593220338983, 36]
[5635400, 3533511, 2595010, 300, 200, 1.5, 12]
[3828298, 3401034, 2786562, 257, 299, 0.8595317725752508, 16]
[16625020, 16752386, 16902305, 299, 299, 1.0, 37]
[9148326, 9308988, 10871950, 299, 199, 1.5025125628140703, 24]
[16689999, 14693399, 14438584, 299, 264, 1.1325757575757576, 17]
[3520298, 2808530, 2450246, 178, 299, 0.5953177257525084, 25]
[9948468, 9826612, 9527266, 300, 200, 1.5, 15]
[3106121, 2574564, 2343524, 300, 128, 2.34375, 15]
[7606560, 7621678, 7706769, 237, 300, 0.79, 16]
[6565043, 6157828, 6278095, 232, 300, 0.7733333333333333, 19]
[6070815, 5016842, 4976828, 300, 128, 2.34375, 17]
[6237590, 6429000, 7378084, 211, 299, 0.705685618729097, 28]
[18901811, 17274700, 16655843, 299, 299, 1.0, 42]
[11784599, 10499546, 10322514, 300, 214, 1.4018691588785046, 21]
[9779315, 8775556, 7571101, 299, 240, 1.2458333333333333, 35]
[4147094, 3762579, 5425010, 300, 156, 1.9230769230769231, 20]
[10388920, 10389424, 10389176, 142, 300, 0.47333333333333333, 11]
[3745421, 6492352, 4653674, 299, 299, 1.0, 25]
[7171653, 5419970, 4702416, 299, 223, 1.3408071748878925, 23]
[12394099, 9873800, 8728692, 275, 299, 0.919732441471572, 25]
[18004233, 17059386, 15328412, 269, 299, 0.8996655518394648, 20]
[17465493, 16806419, 15382899, 250, 299, 0.8361204013377926, 21]
[13578914, 13814891, 13940475, 300, 220, 1.3636363636363635, 20]
[11698490, 14014978, 14366216, 299, 299, 1.0, 37]
[6915281, 5922734, 5483680, 300, 132, 2.272727272727273, 12]
[1588390, 1622473, 1406194, 206, 300, 0.6866666666666666, 20]
[4912221, 4330405, 4929026, 169, 299, 0.5652173913043478, 17]
[4954417, 4004025, 3048438, 210, 299, 0.7023411371237458, 28]
[15710014, 16845700, 17686496, 299, 299, 1.0, 21]
[16822419, 16079141, 15338210, 256, 299, 0.8561872909698997, 30]
[3750307, 3945480, 2945352, 300, 64, 4.6875, 8]
[1766568, 1698099, 1502305, 182, 299, 0.6086956521739131, 15]
[13373510, 12938517, 12644216, 300, 185, 1.6216216216216217, 12]
[12247290, 12644306, 12101297, 225, 299, 0.7525083612040134, 25]
[12577492, 12735639, 12178261, 300, 215, 1.3953488372093024, 18]
[4929642, 1961865, 1732255, 300, 282, 1.0638297872340425, 18]
[16156881, 13632834, 13393209, 299, 299, 1.0, 28]
[5202263, 4826615, 3983370, 299, 188, 1.5904255319148937, 21]
[2872692, 2691738, 2170337, 300, 296, 1.0135135135135136, 33]
[9748121, 9333851, 9273611, 299, 200, 1.495, 27]
[5878040, 6037407, 7357890, 164, 300, 0.5466666666666666, 23]
[2803550, 2217106, 1803965, 299, 299, 1.0, 23]
[8198726, 10170825, 10272693, 234, 300, 0.78, 28]
[7571373, 7304938, 7149318, 300, 180, 1.6666666666666667, 18]
[13311584, 11138499, 10530174, 300, 249, 1.2048192771084338, 20]
[5962301, 6508770, 6949545, 265, 299, 0.8862876254180602, 13]
[706776, 706776, 706776, 300, 284, 1.056338028169014, 20]
[7927565, 7184444, 7074098, 299, 199, 1.5025125628140703, 25]
[8951148, 9087416, 8309223, 176, 299, 0.5886287625418061, 23]
[9318759, 9823718, 9692062, 196, 299, 0.6555183946488294, 22]
[3918273, 3138783, 2267420, 300, 128, 2.34375, 17]
[10357103, 9912585, 8954991, 195, 300, 0.65, 16]
[13556625, 12241441, 10951022, 299, 299, 1.0, 21]
[4273559, 4482882, 4417964, 300, 125, 2.4, 14]
[5216844, 6569566, 6793440, 300, 128, 2.34375, 14]
[9718981, 7069794, 5380906, 299, 264, 1.1325757575757576, 21]
[7098295, 6709967, 7230082, 205, 299, 0.68561872909699, 22]
[12197041, 1849264, 6195332, 299, 219, 1.365296803652968, 24]
[14516413, 14619800, 14540666, 299, 262, 1.1412213740458015, 23]
[17307361, 16749405, 16244292, 299, 299, 1.0, 30]
[1448533, 1212770, 991745, 300, 119, 2.5210084033613445, 12]
[5841782, 9647366, 12150515, 299, 217, 1.3778801843317972, 17]
[5055618, 4747456, 4608115, 299, 209, 1.430622009569378, 28]
[5131142, 4466181, 3557610, 224, 299, 0.7491638795986622, 25]
[15378169, 14509899, 13739995, 234, 299, 0.782608695652174, 28]
[12099338, 13145692, 13332527, 246, 300, 0.82, 27]
[9113574, 6603051, 6334063, 221, 299, 0.7391304347826086, 26]
[5845420, 7681819, 8347738, 300, 244, 1.2295081967213115, 34]
[9564619, 10944073, 12047589, 203, 300, 0.6766666666666666, 20]
[9718746, 10791364, 12535476, 299, 240, 1.2458333333333333, 25]
[4933976, 4529010, 4715580, 300, 200, 1.5, 24]
[7112839, 7951463, 7504615, 300, 288, 1.0416666666666667, 34]
[9641779, 10954717, 9110872, 168, 300, 0.56, 19]
[17862956, 16889464, 15820070, 292, 299, 0.9765886287625418, 36]
[3847292, 3727258, 3260691, 234, 299, 0.782608695652174, 25]
[3775449, 5649376, 10522261, 299, 286, 1.0454545454545454, 18]
[10452456, 10389095, 10135429, 300, 300, 1.0, 29]
[13859958, 12347125, 11503129, 299, 223, 1.3408071748878925, 27]
[10066942, 10972369, 11480508, 233, 300, 0.7766666666666666, 14]
[7731678, 6944804, 6592279, 299, 163, 1.834355828220859, 15]
[8515292, 6167580, 5491695, 300, 170, 1.7647058823529411, 22]
[11050873, 9775273, 8250526, 267, 299, 0.8929765886287625, 31]
[14270410, 13261584, 12678924, 299, 264, 1.1325757575757576, 24]
[8824796, 9523387, 6080152, 299, 248, 1.2056451612903225, 27]
[15399840, 14475922, 13282529, 300, 300, 1.0, 38]
[10190165, 8589970, 7288745, 300, 213, 1.408450704225352, 22]
[3043265, 2158232, 2124082, 299, 132, 2.265151515151515, 20]
[3983330, 3802792, 3710349, 236, 300, 0.7866666666666666, 24]
[15717323, 6752361, 5711001, 300, 300, 1.0, 30]
[16723761, 16494715, 16448550, 229, 299, 0.7658862876254181, 13]
[8575678, 9310299, 8726033, 262, 299, 0.8762541806020067, 25]
[4896605, 7101448, 6939817, 179, 299, 0.5986622073578596, 23]
[13031703, 11646702, 11410153, 299, 189, 1.582010582010582, 27]
[7759079, 6851366, 6688261, 300, 195, 1.5384615384615385, 21]
[3818338, 4459305, 5265791, 299, 188, 1.5904255319148937, 20]
[6683641, 6569392, 6167645, 300, 155, 1.935483870967742, 19]
[10317199, 10273869, 10092491, 228, 299, 0.7625418060200669, 20]
[11816646, 12071216, 11723383, 300, 180, 1.6666666666666667, 12]
[9343225, 8064987, 7289639, 176, 299, 0.5886287625418061, 26]
[5256351, 5545152, 6786519, 234, 300, 0.78, 31]
[3535554, 3474776, 3356802, 299, 60, 4.983333333333333, 8]
[4745898, 5806424, 6973631, 200, 299, 0.6688963210702341, 23]
[14129952, 12119627, 8399738, 225, 300, 0.75, 12]
[7987458, 9474706, 8064569, 254, 299, 0.8494983277591973, 26]
[16156881, 13632834, 13393209, 299, 299, 1.0, 28]
[4862761, 4909662, 4818029, 299, 78, 3.8333333333333335, 11]
[2364370, 1864404, 795171, 300, 300, 1.0, 14]
[16622915, 16133516, 16776409, 299, 299, 1.0, 31]
[18051257, 17052730, 16291502, 300, 261, 1.1494252873563218, 23]
[5314656, 6708706, 5594863, 300, 300, 1.0, 28]
[3306025, 3306025, 3306025, 205, 300, 0.6833333333333333, 14]
[1502544, 1870908, 2632594, 300, 149, 2.0134228187919465, 11]
[12848534, 10547121, 10307649, 207, 300, 0.69, 29]
[224818, 179806, 324720, 299, 22, 13.590909090909092, 4]
[5607539, 4996407, 4852645, 300, 132, 2.272727272727273, 15]
[5868340, 5554161, 5149948, 152, 299, 0.5083612040133779, 12]
[13522574, 14932427, 15750806, 300, 254, 1.1811023622047243, 30]
[3584914, 4760057, 6099179, 300, 266, 1.1278195488721805, 32]
[3433495, 1540730, 2172474, 249, 300, 0.83, 10]
[13809210, 14671575, 14961416, 299, 299, 1.0, 29]
[2670274, 2955194, 2828422, 299, 89, 3.359550561797753, 12]
[6228134, 6169971, 5777767, 238, 299, 0.7959866220735786, 16]
[13992531, 14062484, 13712591, 299, 299, 1.0, 29]
[6814741, 5007600, 5856678, 182, 300, 0.6066666666666667, 21]
[2761553, 3233766, 3795490, 274, 300, 0.9133333333333333, 18]
[5635400, 3533511, 2595010, 300, 200, 1.5, 12]
[10964722, 10689872, 10791348, 299, 255, 1.1725490196078432, 34]
[15039285, 8777956, 5195318, 300, 290, 1.0344827586206897, 25]
[1408637, 1700007, 1783413, 68, 300, 0.22666666666666666, 12]
[8037547, 4383195, 5337491, 206, 299, 0.6889632107023411, 25]
[5325789, 5683063, 6481993, 184, 300, 0.6133333333333333, 18]
[2662659, 2550312, 2434682, 299, 274, 1.0912408759124088, 29]
[5390513, 2640717, 3083025, 300, 298, 1.0067114093959733, 29]
[6194402, 6066807, 6075506, 204, 299, 0.6822742474916388, 13]
[3534072, 3659043, 3521109, 299, 120, 2.4916666666666667, 16]
[6769282, 6368845, 5829975, 299, 299, 1.0, 35]
[6478457, 6432986, 6154498, 228, 299, 0.7625418060200669, 36]
[8759142, 8537580, 8316578, 300, 170, 1.7647058823529411, 18]
[2838872, 2606532, 3753935, 214, 299, 0.7157190635451505, 18]
[3020199, 2562562, 2468825, 250, 299, 0.8361204013377926, 27]
[3256929, 3052928, 2873456, 299, 135, 2.214814814814815, 22]
[7197708, 7217171, 6979150, 300, 300, 1.0, 26]
[2278990, 2669108, 4013526, 299, 246, 1.2154471544715446, 22]
[13341483, 10445085, 9859291, 201, 299, 0.6722408026755853, 23]
[11838034, 11785344, 11717346, 234, 300, 0.78, 17]
[11387603, 7158394, 6602646, 274, 299, 0.9163879598662207, 34]
[4932301, 4307610, 3875717, 299, 239, 1.2510460251046025, 33]
[11953056, 8841771, 9181289, 300, 300, 1.0, 39]
[11159441, 11202503, 11046567, 228, 299, 0.7625418060200669, 20]
[15530850, 11177007, 10331042, 281, 300, 0.9366666666666666, 37]
[5033756, 4208908, 3832845, 124, 300, 0.41333333333333333, 19]
[7554847, 7426791, 7183968, 300, 180, 1.6666666666666667, 11]
[15593089, 15405211, 14737128, 300, 224, 1.3392857142857142, 20]
[13895295, 13539350, 13213884, 300, 200, 1.5, 17]
[8973486, 12285493, 13364263, 299, 299, 1.0, 32]
[4298686, 3567282, 3473707, 59, 299, 0.19732441471571907, 6]
[11939138, 11934890, 11922511, 300, 198, 1.5151515151515151, 17]
[1778266, 2360477, 1424615, 142, 299, 0.47491638795986624, 19]
[10873162, 10901044, 10701852, 300, 200, 1.5, 21]
[9949853, 9253722, 9213192, 300, 220, 1.3636363636363635, 20]
[17378890, 14014490, 13635101, 300, 259, 1.1583011583011582, 37]
[6842112, 5560691, 4467345, 300, 199, 1.5075376884422111, 24]
[10248292, 9410428, 8125955, 182, 299, 0.6086956521739131, 19]
[11486522, 11954250, 10821034, 300, 300, 1.0, 34]
[12046379, 10286212, 9740806, 234, 300, 0.78, 28]
[5299251, 6237496, 6131339, 300, 158, 1.8987341772151898, 17]
[7317830, 6285439, 5292399, 300, 128, 2.34375, 18]
[13122106, 8931361, 7699199, 234, 299, 0.782608695652174, 33]
[9711064, 10427205, 9385963, 300, 212, 1.4150943396226414, 29]
[9199443, 6347159, 6126854, 299, 273, 1.0952380952380953, 20]
[10312665, 10015200, 10961280, 299, 264, 1.1325757575757576, 25]
[9654867, 9422485, 9520859, 182, 299, 0.6086956521739131, 18]
[8007302, 8084018, 8129701, 300, 211, 1.4218009478672986, 28]
[11737523, 11826315, 12565582, 260, 300, 0.8666666666666667, 37]
[5131142, 4466181, 3557610, 224, 299, 0.7491638795986622, 25]
[5652447, 6053233, 6253366, 213, 299, 0.7123745819397993, 14]
[1251799, 1088491, 997329, 299, 167, 1.7904191616766467, 15]
[3743836, 4418222, 4803700, 244, 300, 0.8133333333333334, 35]
[11841666, 11754772, 11650882, 300, 220, 1.3636363636363635, 22]
[16804107, 4708343, 4182379, 300, 300, 1.0, 25]
[15773251, 5907111, 5706170, 300, 300, 1.0, 30]
[11995229, 11206035, 10831211, 300, 180, 1.6666666666666667, 19]
[16597602, 16507874, 16378119, 299, 299, 1.0, 38]
[8638919, 4813000, 5242356, 243, 299, 0.8127090301003345, 27]
[4863472, 4605420, 3746767, 299, 128, 2.3359375, 18]
[6142119, 6222078, 6674380, 299, 205, 1.4585365853658536, 25]
[7804577, 7291723, 6943499, 210, 300, 0.7, 31]
[4384941, 2792826, 3118682, 300, 125, 2.4, 18]
[18492201, 16386907, 15129862, 299, 276, 1.0833333333333333, 27]
[3930826, 3726868, 3382737, 300, 128, 2.34375, 12]
[4660513, 4853368, 5120973, 299, 71, 4.211267605633803, 5]
[6129886, 5730584, 4590158, 299, 168, 1.7797619047619047, 10]
[10357103, 9912585, 8954991, 195, 300, 0.65, 16]
[21102079, 18571455, 17815773, 299, 299, 1.0, 30]
[15424658, 13200481, 12053151, 300, 273, 1.098901098901099, 32]
[9512188, 7740325, 8011062, 200, 299, 0.6688963210702341, 24]
[7112839, 7951463, 7504615, 300, 288, 1.0416666666666667, 34]
[2806551, 2854132, 2846940, 299, 127, 2.354330708661417, 18]
[7788927, 8104020, 8534675, 299, 234, 1.2777777777777777, 30]
[2759542, 2753662, 2750499, 300, 39, 7.6923076923076925, 5]
[10659144, 9752800, 9657678, 299, 299, 1.0, 37]
[2759788, 2753448, 2750669, 300, 39, 7.6923076923076925, 5]
[2759982, 2754093, 2751058, 300, 39, 7.6923076923076925, 5]
[14399822, 13941595, 13859372, 300, 300, 1.0, 38]
[2759906, 2754045, 2750882, 300, 39, 7.6923076923076925, 5]
[9359030, 10624653, 12432562, 200, 300, 0.6666666666666666, 24]
[16926422, 17642171, 17306032, 299, 299, 1.0, 38]
[17091579, 12517584, 12031942, 299, 299, 1.0, 23]
[8736645, 7476492, 7099096, 178, 299, 0.5953177257525084, 22]
[18959401, 18669749, 18161331, 299, 299, 1.0, 11]
[13209854, 12706648, 10812614, 300, 189, 1.5873015873015872, 18]
[13837698, 13682556, 13634279, 187, 299, 0.6254180602006689, 14]
[14054786, 9613979, 1807666, 299, 246, 1.2154471544715446, 17]
[10245291, 7733573, 5749145, 291, 299, 0.9732441471571907, 37]
[14639313, 11494898, 4021944, 300, 247, 1.214574898785425, 20]
[15489264, 11009784, 9793434, 299, 299, 1.0, 30]
[1268636, 1282268, 1211442, 300, 177, 1.694915254237288, 10]
[16997511, 16751704, 16432209, 256, 299, 0.8561872909698997, 25]
[14375972, 12601332, 12550226, 300, 283, 1.0600706713780919, 36]
